agcCnt_01,jamInd_01,noisePerMS_01,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,pDOP,avg_snr_L1,pseudorange_std_dev,label
5616,11.04500084,97,11.31213773,-0.000336034,-0.001315782,-0.013358671,160.9081085,0.30980886,0.062043003,0.010307993,98790.59971,7024255.112,2
5616,9.333884963,97,11.32106458,-0.000583261,0.006693954,-0.007590247,168.0802398,0.314601763,0.047696783,0.010280272,679300.5495,6921970.239,2
5616,6.955751949,97,11.29414145,-0.007858447,-0.000343934,-0.006286952,133.4083851,0.306408425,0.05304284,0.010299995,-147935.5804,6942659.557,2
5616,7.751716124,97,11.28707664,-0.00780104,-0.001297953,-0.011938195,86.76545751,0.298083212,0.060826671,0.010286403,16039.12026,6876334.048,2
5616,9.599374064,97,11.25068531,-0.013316909,0.009692305,0.021988301,62.20289787,0.293819309,0.062426687,0.01010532,412062.4749,6795229.404,2
5616,8.682439767,97,11.31694724,0.000618216,-0.003645528,-0.000679859,180.8639521,0.312743765,0.043953761,0.010306349,50973.18785,6995498.718,2
5616,11.22475801,97,11.32720075,-0.000503222,-0.00179531,-0.000385162,175.6208971,0.310536821,0.050289974,0.010284467,71673.67352,6896458.541,2
5616,7.916631621,97,11.33265741,0.002375532,-0.001835416,0.000174346,169.5297691,0.310157426,0.047563195,0.010312828,-2535.286326,7011028.124,2
5616,7.842033166,97,11.29890488,-0.005076494,-0.002753829,-0.010171134,69.75602932,0.299122324,0.063098626,0.010330994,5422.603636,6873433.45,2
5616,11.81383509,97,11.28752263,-0.0026427,0.008409058,0.001232526,115.463862,0.306049968,0.044045279,0.010311063,4760.192793,6896150.657,2
5616,11.02211352,97,11.3241316,-0.007179744,-1.55E-05,-0.007368177,179.9620876,0.309174648,0.053167488,0.010297842,552223.7554,7031626.836,2
5616,10.93773718,97,11.21932883,0.004886934,-0.005150673,0.000835793,62.8834086,0.292826313,0.03654955,0.010095805,27698.01155,6856922.935,2
5616,9.928980518,97,11.24882624,-0.010476501,0.011154838,0.017703704,72.80049215,0.293772152,0.058995478,0.01009723,603062.7285,6787581.852,2
5616,11.35084954,97,11.25472599,-0.000411412,0.000364178,0.011849355,66.22825866,0.29399043,0.060314043,0.010089919,59637.88297,6836570.877,2
5616,11.39991309,97,11.3317605,0.002886874,0.004569915,0.013625353,121.2745507,0.305193647,0.060000124,0.010303345,-7236.209487,6912287.148,2
5616,7.581364159,97,11.28725681,0.006111786,-0.002747196,0.007995751,153.6414673,0.310227377,0.058633416,0.010284913,-55114.9736,6976694.922,2
5616,11.08518026,97,11.32763812,0.004356123,0.004109496,0.012118341,105.248243,0.302936763,0.059405753,0.010274958,-98345.92371,6882144.659,2
5616,9.79800128,97,11.23077198,0.01128013,0.001838263,-0.010708046,45.19485017,0.292504087,0.057900275,0.01010291,-119370.8609,6846057.594,2
5616,8.935450053,97,11.31258326,0.010112086,0.002356234,-0.000679464,148.9814795,0.307956274,0.05022069,0.010300281,84123.34662,7015360.719,2
5616,11.08041818,97,11.31267887,-0.00564043,-7.98E-05,-0.003811574,194.2331682,0.310236703,0.0572388,0.010292431,573149.3863,7032218.869,2
5616,8.944688831,97,11.30541841,-0.01803367,-0.001236711,-0.009574163,133.5596581,0.307318932,0.05143531,0.010283002,21732.21171,7007914.191,2
5616,12.05992389,97,11.29606972,0.00158828,0.007097951,-0.00036242,117.1813032,0.306303368,0.048080607,0.01030384,114277.9424,6935853.043,2
5616,8.174984879,97,11.28219092,0.00234272,-0.000392164,0.010272603,123.7172624,0.309396203,0.05416109,0.010286878,-36010.83461,6998312.887,2
5616,9.076595495,97,11.33426942,0.007833169,-0.001785913,-0.018215024,92.52797748,0.296804561,0.072392744,0.010298159,-40153.89656,6897542.331,2
5616,9.831810426,97,11.33059009,-0.000161368,-0.005376129,-0.01162612,166.8550701,0.311622153,0.063719333,0.010323389,-8423.590098,6980294.145,2
5616,10.8363963,97,11.33440559,-0.002358802,-0.000504212,-0.001371305,169.1838946,0.309417816,0.050279291,0.010308629,1928.175202,7015798.173,2
5616,10.62564961,97,11.33620574,-0.002229526,-0.001575351,-0.000725956,152.6397987,0.310582482,0.050471414,0.010281857,120960.7777,7028983.349,2
5616,8.777964702,97,11.34070147,-0.002604583,0.006375469,-0.005733643,190.7101938,0.309865873,0.046204419,0.010283106,677553.4173,6933345.426,2
5616,9.510174585,97,11.33473407,0.004621037,-0.001542747,-0.016062284,102.3895191,0.301513394,0.070155911,0.010302012,39816.61265,6879474.968,2
5616,10.79406421,97,11.25955487,0.002924519,0.005715687,0.002949342,54.20534603,0.294155395,0.044961518,0.010081775,92893.16972,6843955.994,2
5616,10.68969912,97,11.21607,0.004726116,-0.006932739,0.002853189,48.94088486,0.293719025,0.038297509,0.010073474,-11374.27054,6846429.195,2
5616,11.08318725,97,11.33493283,-0.003759229,-0.001090518,-0.001942912,168.6928199,0.311003513,0.051001654,0.010307055,19207.4195,7025475.701,2
5616,8.971303092,97,11.23471757,-0.001347589,0.004063944,0.011933313,198.036445,0.310056713,0.063728081,0.010304253,1117799.038,6910295.965,2
5616,7.949142089,97,11.29834081,-0.008245417,-0.000214077,-0.010645367,83.56305416,0.298216112,0.063891296,0.010305971,-82619.38042,6872273.405,2
5616,11.36637839,97,11.31291254,0.003218933,-0.001589804,-0.003584839,162.0613718,0.30995191,0.060706352,0.010303486,77164.12503,7032930.226,2
5616,10.14278324,97,11.33169459,0.000863023,-0.007241684,-0.015726511,106.2356014,0.300028743,0.069096572,0.010299135,34103.85637,6887516.379,2
5616,8.862191895,97,11.32652702,0.007171663,-0.001188643,-0.014228688,84.09273858,0.301828878,0.066324395,0.010291225,1200.62651,6869804.831,2
5616,7.889628298,97,11.32048179,0.002025303,-0.001174232,-0.000334927,159.8807475,0.309590624,0.045993916,0.01030684,-115.2975764,7005800.357,2
5616,9.869318077,97,11.23998237,0.007794062,0.004591913,-0.007261123,62.00586411,0.293634949,0.057442244,0.010120274,-96446.69971,6874058.061,2
5616,10.22744871,97,11.32541903,-0.000312719,-0.005043365,-0.01219423,164.8875979,0.313655769,0.062570732,0.010293358,-62575.07041,6968433.825,2
5616,6.919875835,97,11.29217857,-0.004558155,-0.000160893,-0.008607776,114.9534772,0.306106554,0.05573744,0.010286473,21577.14739,6931465.777,2
5616,10.53374645,97,11.3238754,0.001651529,-0.003695292,-0.006984824,112.191402,0.304086991,0.062040207,0.010284958,-33852.61582,6894962.219,2
5616,7.987435977,97,11.29265535,-0.011934482,-0.00147775,-0.004138905,148.3695698,0.309333651,0.056312302,0.010288514,-13904.00394,7008744.603,2
5616,10.6003444,97,11.28746061,0.002343334,-0.006504441,-0.017426991,69.91528233,0.297203465,0.071416925,0.010302685,626573.4653,6955249.947,2
5616,11.56794093,97,11.31332058,0.00372177,-0.001245878,-0.005345048,149.9609401,0.30858528,0.060501874,0.010271646,-43676.58522,7008461.837,2
5616,7.748908225,97,11.29752922,-0.010793497,-0.001428802,-0.006123442,137.0798294,0.307346282,0.054766038,0.01030582,-61962.76853,7010359.972,2
5616,7.957912124,97,11.28580722,-0.008183607,-0.001431489,-0.010300877,76.11685618,0.298705059,0.064067907,0.010308533,-103246.2754,6861444.122,2
5616,8.067137555,97,11.29469334,-0.008339928,-0.001865687,-0.008439417,150.1409164,0.30983169,0.052490532,0.010276172,-9343.209159,7028723.88,2
5616,10.92494346,97,11.33755936,-0.001381952,0.00048959,-0.003431669,163.3044655,0.310646902,0.053129482,0.010287024,39671.39521,6900376.172,2
5616,7.924586654,97,11.21972674,0.003590848,0.005847313,0.002036035,197.7753321,0.311098824,0.05059264,0.010301056,1031793.672,6918499.394,2
5616,10.10968301,97,11.2773752,0.004046392,0.000410105,-0.015723653,64.52074194,0.293460071,0.068637554,0.010298099,631755.7174,6930906.772,2
5616,11.39684478,97,11.26315603,-0.000679203,0.000427496,0.010520513,48.3295298,0.294892592,0.059068685,0.010106886,18052.90117,6849612.58,2
5616,9.199566761,97,11.31393963,0.007738435,0.001145224,-0.01555049,95.47537077,0.300196755,0.071918152,0.01029813,-63350.55614,6876284.039,2
5616,11.38444135,97,11.31689574,0.004400483,-0.00146432,-0.00382766,150.489478,0.307730552,0.058234102,0.01031676,91146.49228,6987386.653,2
5616,8.727859396,97,11.3078516,0.000467165,-0.005971832,0.002715865,183.1040951,0.309774337,0.043761113,0.010295744,-24666.44245,6973629.854,2
5616,8.082520239,97,11.27190803,0.00484741,0.010052729,0.005111396,126.6102504,0.305471556,0.044161926,0.010286973,-6443.932422,6999620.01,2
5616,11.04036689,97,11.29852784,-0.005240126,0.008285529,-0.000930046,118.4938276,0.304948292,0.043713488,0.010285907,-10288.33129,6924651.998,2
5616,9.091290323,97,11.31122101,-0.000251131,-0.005854137,0.00028524,188.2042931,0.312004424,0.043709131,0.010309746,-113394.4598,6968638.463,2
5616,8.357846132,97,11.29560858,-0.007282147,-0.002180297,-0.012293448,107.1520985,0.300674695,0.062930344,0.010300393,64664.1589,6868895.32,2
5616,8.942590679,97,11.31771292,-0.000871144,0.007016151,-0.000688625,167.4051077,0.311867303,0.049069615,0.010308398,516034.3527,6908327.362,2
5616,9.894561517,97,11.27452829,-0.001541735,0.004858964,0.007859354,78.34908809,0.298701667,0.060214451,0.010308125,-15109.44793,6922904.037,2
5616,8.138845025,97,11.28727149,0.002969807,-0.000436206,0.010984549,140.1142558,0.307839931,0.056566614,0.010273233,38329.52503,6999231.562,2
5616,9.53763393,97,11.33230601,0.000104397,-0.006637788,-0.012286875,172.1254677,0.311980347,0.064037771,0.010284892,93629.46998,6949198.778,2
5616,9.938414024,97,11.34470977,-0.002253571,-0.005309175,-0.016627471,185.2937792,0.311362172,0.06083715,0.010286475,-69138.54646,6984213.553,2
5616,8.965106083,97,11.31694094,-0.000579521,-0.005258488,0.002551903,173.6235864,0.313282815,0.043542651,0.010289186,-28559.30417,6982812.935,2
5616,8.760689493,97,11.31335562,-0.00572042,0.005638973,0.012260856,115.2912894,0.304875456,0.059727049,0.01029443,88601.66966,6896869.214,2
5616,12.27485517,97,11.2732895,-0.002486164,-0.00147138,0.007586529,187.970292,0.312699045,0.060993519,0.010313241,606914.7453,6923643.44,2
5616,10.72379759,97,11.32670569,-0.005548753,0.000415662,-0.006340498,177.3663359,0.311105845,0.054470025,0.010315882,645471.5342,7028571.006,2
5616,7.964670458,97,11.29019228,0.003001565,-0.002270791,0.007014582,130.3330049,0.308930412,0.057768828,0.010296119,-67293.48809,6985702.533,2
5616,7.076226379,97,11.2956753,-0.005992577,-0.001500904,-0.006846148,129.4984868,0.304455255,0.053977535,0.01029667,-24249.57307,6902616.409,2
5616,11.3519228,97,11.33123285,-0.003770994,0.002792738,-0.005173839,174.9068202,0.311175521,0.05307013,0.010290652,591724.0719,7030976.688,2
5616,8.997255129,97,11.32172998,-0.00342174,0.007258644,-0.002893591,175.9242855,0.310838689,0.045152149,0.010301182,522288.2268,6899094.139,2
5616,9.243417498,97,11.3221217,0.003151232,-0.001891467,-0.009769577,92.02470503,0.299438387,0.068995972,0.010302684,-107231.4767,6898250.242,2
5616,10.18216795,97,11.3336353,0.001664229,-0.008066852,-0.01351743,78.78190619,0.299123961,0.073037067,0.010310687,-32660.15578,6889284.968,2
5616,7.032101281,97,11.29693369,-0.006161142,0.000253327,-0.004470949,122.8851431,0.306992932,0.058172836,0.010310581,86799.71125,6918151.255,2
5616,7.716706073,97,11.28054519,0.005963646,0.008840434,0.002214701,143.5933704,0.308042446,0.047090455,0.010269493,3833.546822,7022367.906,2
5616,9.626982062,97,11.33047974,-4.82E-05,-0.006835073,-0.014726847,168.759788,0.309351567,0.064275279,0.010297979,88081.00149,6977822.878,2
5616,8.027693403,97,11.21781785,0.002224935,0.003960036,0.002373161,195.2681249,0.309136148,0.047316179,0.010318342,1148554.447,6880436.394,2
5616,10.85888863,97,11.32072344,-0.005223208,-0.000227573,-0.014124214,163.3402793,0.309615624,0.061621767,0.010294194,-48944.93167,7014123.328,2
5616,11.23902513,97,11.30971443,4.75E-05,-0.001111004,-0.005973968,104.9541324,0.305102798,0.060622576,0.010315097,81888.09538,6887769.269,2
5616,12.19393669,97,11.29835609,0.005382652,0.007356774,0.001280725,128.8020657,0.306240728,0.048097737,0.010295939,13644.56147,6905801.698,2
5616,7.951997678,97,11.28278726,0.007851539,0.010071863,0.004953301,142.0976855,0.309455925,0.048554186,0.010302318,61659.02952,6999563.029,2
5616,8.69897292,97,11.29468347,0.002986842,-0.000151347,-0.004177737,132.8245226,0.306890714,0.063698207,0.010284934,-68395.22762,6926796.042,2
5616,10.13280082,97,11.34179898,0.002711959,-0.007084097,-0.017607987,106.306819,0.30093124,0.068571758,0.010285433,66586.37867,6892188.531,2
5616,11.73531405,97,11.29553669,-0.001975086,0.009060101,0.003658181,120.532544,0.304839864,0.043174881,0.010309614,68516.74743,6924120.317,2
5616,8.80278515,97,11.3259832,0.002162842,-0.003384284,0.000763432,195.2372244,0.309026132,0.041110828,0.010311686,18605.52059,6982253.293,2
5616,8.745333533,97,11.32949499,0.007048085,-0.000735728,-0.014672593,99.59450298,0.30234634,0.070285103,0.01030035,-51649.2647,6892143.071,2
5616,7.963987136,97,11.22066346,0.001786786,0.003963818,0.002945881,195.4578883,0.312431211,0.047034089,0.010283733,1134138.858,6925710.827,2
5616,12.30427196,97,11.30277668,-0.002470009,0.007934936,0.004161317,129.2776678,0.304238327,0.042281464,0.01030058,39202.63655,6926573.008,2
5616,8.998689279,97,11.33174044,0.006251138,-0.00173033,-0.012132515,93.77778158,0.300197042,0.070649461,0.010316661,15069.57259,6881682.872,2
5616,9.884754825,97,11.27995741,-0.000858774,0.003747672,0.008036981,76.60988452,0.297873431,0.0627701,0.010323096,38548.1025,6938424.46,2
5616,9.603311496,97,11.26970511,0.004018704,0.00137688,-0.012448676,75.15623785,0.293653371,0.066198098,0.010295803,698141.5427,6912033.135,2
5616,9.14356275,97,11.31583479,0.005294468,0.003797352,-0.00075749,161.4040263,0.30848255,0.050297096,0.010278004,-41497.10063,7024803.75,2
5616,10.79708016,97,11.34045564,0.002846003,0.005974427,-0.012001472,102.995486,0.302482345,0.064797908,0.010311136,-73952.2903,6891941.55,2
5616,8.030556786,97,11.32292647,0.002587937,-0.000361845,-0.002208862,179.0338224,0.311035077,0.044940952,0.010296343,-2361.971489,7057986.713,2
5616,11.90789651,97,11.28271742,-0.003377435,0.007679883,0.00185988,127.4212521,0.306509067,0.04190882,0.010312497,-21080.79182,6906705.827,2
5616,11.2179418,97,11.32719888,0.003262876,0.002674573,0.011141952,111.1084846,0.303847532,0.057227114,0.010303725,50384.78985,6901333.311,2
5616,9.959115588,97,11.24996724,-0.012239267,0.010348095,0.020020144,55.93599068,0.293801092,0.063174149,0.010088293,549053.6677,6795418.536,2
5616,9.984678042,97,11.32115711,-0.000412857,-0.003169506,-0.012798173,176.0461406,0.312185167,0.064678165,0.010300772,65409.29857,6958119.876,2
5616,9.126303371,97,11.32894468,0.007385538,-0.002463476,-0.013383028,92.05088746,0.300586306,0.06996352,0.010317338,86756.32537,6889604.994,2
5616,8.547843976,97,11.27876351,0.006323059,0.009667407,0.005000743,146.4190898,0.30809196,0.04535943,0.010298023,62.38241426,7001669.029,2
5616,11.23101287,97,11.30947754,-0.003051278,0.007676054,-0.003257015,130.8863054,0.305954581,0.040945736,0.010286287,3933.530949,6915350.183,2
5616,8.97696075,97,11.31730117,0.002369999,-0.004813976,0.005241174,182.9342855,0.311436803,0.044091988,0.010278948,-49126.8575,6988545.748,2
5616,7.000831538,97,11.28917278,-0.005264223,6.73E-06,-0.005856525,133.7413191,0.30640749,0.055110189,0.010289767,-34720.40164,6915754.442,2
5616,10.86352669,97,11.31931705,0.004224267,0.003102707,0.015160831,112.8811561,0.305039332,0.059746851,0.010294565,-26115.5572,6903520.667,2
5616,11.75298329,97,11.27930168,-0.00253421,-0.003217084,0.00762573,184.9467805,0.309638927,0.061502393,0.010310866,669644.7769,6932959.068,2
5616,11.85627443,97,11.26857828,-0.001267377,-0.002080382,0.006620171,207.8948587,0.310479465,0.064940734,0.010285147,572604.753,6907586.58,2
5616,10.79922678,97,11.33729062,0.00578594,0.004620743,-0.011598844,80.51362931,0.302773113,0.066732315,0.01032059,-84656.68248,6889359.319,2
5616,8.169888038,97,11.33059271,0.004948491,-0.000933638,-0.002564856,175.7365529,0.308566786,0.050387493,0.01028228,16401.00317,7051080.333,2
5616,9.72146924,97,11.24003259,-0.011939679,0.009899791,0.018237628,64.74901738,0.292009981,0.064181284,0.010130896,670819.7367,6794571.952,2
5616,10.34665976,97,11.33506101,-0.000189969,-0.005504336,-0.015563574,186.6689721,0.3110798,0.066927833,0.010322866,-1585.073131,6965113.144,2
5616,7.195546169,97,11.3035728,-0.004038956,-0.000865768,-0.005298174,135.929031,0.304853804,0.053153055,0.010301871,94161.91626,6935786.468,2
5616,11.00533083,97,11.31568095,0.002089623,-0.001361784,-0.007935303,158.2690476,0.307356879,0.06101963,0.010278165,49850.76509,7009449.949,2
5616,9.000082845,97,11.31514408,0.007535238,0.003319912,-0.015667721,92.63686173,0.30095717,0.070257818,0.010299266,-67165.27069,6863299.99,2
5616,8.855096404,97,11.30965232,-0.003976593,0.008033337,0.014278824,121.1781853,0.304740925,0.061140726,0.010294874,-35282.43759,6923853.114,2
5616,9.070227014,97,11.33710706,0.007313056,-0.001411006,-0.013156087,88.45252309,0.301626275,0.071571551,0.010283113,14535.06587,6872446.411,2
5616,10.28292445,97,11.28886003,0.001335787,0.002566151,0.011695876,89.45345598,0.296475785,0.060495158,0.010303856,-106695.1972,6970614.445,2
5616,7.817166128,97,11.2958563,-0.00833697,-0.002341721,-0.014090103,74.16225594,0.29888114,0.061186336,0.010289085,21589.96308,6872202.393,2
5616,10.60128929,97,11.3248721,-0.00120197,-0.00110781,-0.007267675,110.1101059,0.304505516,0.059287386,0.010290526,-112805.6381,6929061.357,2
5616,10.18284994,97,11.28924456,0.000359331,0.002090196,0.003041326,196.4220167,0.309519177,0.054631333,0.010297301,642789.2778,6896082.741,2
5616,10.08434124,97,11.28204316,0.002659624,-0.000493987,-0.011335281,81.59502698,0.295305286,0.06580757,0.010292381,691416.9361,6946442.49,2
5616,9.708727296,97,11.33246744,-0.001174714,-0.007054017,-0.019981418,99.29709242,0.301646062,0.067619075,0.010327539,32379.5074,6894986.772,2
5616,8.809304484,97,11.23761565,-0.00484475,0.003352822,0.007434741,192.8764504,0.308964085,0.06697518,0.010292901,1093816.927,6929448.435,2
5616,9.776616771,97,11.26097424,0.000476386,0.003259413,0.007809182,88.21273377,0.297952253,0.059854636,0.010305842,10945.58234,6953196.619,2
5616,8.811608017,97,11.30260787,-0.015013427,-0.005243847,-0.004242296,141.6458829,0.308488275,0.053852199,0.010301928,-32844.51052,7002847.343,2
5616,9.915836411,97,11.23481711,0.011056771,0.003096027,-0.007598547,69.64104798,0.292253517,0.059459106,0.010104675,-65992.21239,6832785.988,2
5616,9.9306927,97,11.25621852,-0.011691468,0.009234538,0.017597511,64.39424951,0.292127817,0.06268117,0.010105686,596186.7598,6788405.073,2
5616,10.83078144,97,11.31453487,0.004726556,-0.002761657,-0.009128064,141.3267818,0.309352279,0.061285979,0.01031168,44774.38523,7018737.373,2
5616,8.802863183,97,11.32730265,-0.00425429,0.006655358,-0.00202612,174.4270163,0.313797452,0.047023473,0.010303531,580052.4407,6902879.401,2
5616,9.940511778,97,11.28796045,0.000759251,0.000870108,0.002895881,189.303129,0.310510425,0.058210653,0.01030298,670160.9583,6915408.653,2
5616,12.04360295,97,11.30074584,-0.002016916,0.007991174,0.000323803,118.9153011,0.307985253,0.043974609,0.010300775,49099.35354,6915336.241,2
5616,10.91775697,97,11.30368062,0.004826219,-0.00585897,-0.014373846,94.10195759,0.295048276,0.069138527,0.010298166,675474.0915,6927434.814,2
5616,11.30127516,97,11.22696433,0.005294306,-0.005213977,0.00479731,40.82429842,0.293272688,0.040509242,0.010087917,-103026.5671,6849063.495,2
5616,9.132112338,97,11.30113447,0.000806137,-0.001707683,-0.003735252,129.2645597,0.307976056,0.062347609,0.010299193,-18224.73899,6919502.734,2
5616,10.58635023,97,11.32010179,0.001205087,-0.002697764,-0.008688779,100.639318,0.303989356,0.059503222,0.010303197,-68141.79335,6895800.379,2
5616,10.13617904,97,11.27359151,0.006407164,-0.001775434,-0.015711003,68.22859812,0.293623333,0.067217027,0.010305329,621572.9264,6943647.091,2
5616,8.157452796,97,11.28694506,0.008256586,0.008718703,0.004236715,155.2901401,0.308918627,0.045946529,0.010302389,-44368.99015,6992140.606,2
5616,10.88696075,97,11.24921579,0.00125897,0.00189317,0.011595715,51.19525426,0.296392887,0.054631934,0.010096913,-24147.04841,6850239.126,2
5616,8.611220576,97,11.31828607,-0.000957286,-0.006029358,0.00264811,186.6854547,0.311380274,0.041334984,0.010299244,68021.75374,6975625.769,2
5616,10.00209751,97,11.25349439,-0.003455149,0.005696153,-0.005372404,72.43519129,0.29334713,0.048357861,0.010292663,30487.44969,6946822.967,2
5616,7.997995606,97,11.32142872,0.004920982,-0.000876978,-0.003081917,162.4428247,0.309759945,0.048150053,0.010304151,64559.37003,7025810.749,2
5616,11.70835094,97,11.29817102,-0.00339404,0.004785723,0.00352818,122.3260305,0.309187692,0.038719336,0.01029707,-102498.2459,6917668.449,2
5616,11.62265578,97,11.27428327,-0.00347512,-0.001147079,0.005050657,182.238457,0.311170672,0.060854356,0.010302393,580922.7609,6912387.805,2
5616,8.977234435,97,11.30033076,-0.015071557,-0.005794381,-0.005478859,162.5417149,0.307248005,0.049683882,0.010313262,61970.78465,7007769.207,2
5616,7.939395557,97,11.294107,-0.010355654,-0.002114863,-0.012844275,101.2003383,0.29755137,0.062514983,0.0102906,96537.22499,6877373.13,2
5616,7.891503177,97,11.28074855,-0.008821887,-0.002006968,-0.008446903,144.333226,0.305690045,0.050808892,0.010307907,-99128.93836,7008419.656,2
5616,11.97831164,97,11.29157966,-0.002370214,0.005587719,0.000915847,139.430107,0.306459972,0.043694262,0.01030044,-22473.5046,6907992.07,2
5616,11.71325745,97,11.26657362,-0.004676475,0.00087036,0.004430306,189.0758166,0.31182819,0.059811502,0.010326784,643462.2622,6931612.961,2
5616,10.88693848,97,11.25071844,0.002638966,0.006277921,0.002071866,61.25279857,0.292498138,0.047946546,0.010097134,-12274.96961,6847494.927,2
5616,10.13867451,97,11.34289514,-5.47E-05,-0.007824994,-0.017373492,108.0222268,0.300981061,0.066931217,0.010309212,-58279.30185,6869078.006,2
5616,8.909001213,97,11.29940974,0.007643422,0.004423905,0.000397711,147.2859399,0.307519244,0.050835646,0.010300203,-99251.29377,7044604.028,2
5616,11.56525579,97,11.28607171,0.001053984,0.005255208,0.001137753,108.9960677,0.306168168,0.049006487,0.010281602,-60731.82231,6911347.797,2
5616,8.87709114,97,11.29144143,0.004209763,0.001805618,0.002000841,136.9290558,0.309609142,0.051419838,0.0102931,-108149.501,7027820.877,2
5616,10.72173872,97,11.28808924,0.003678066,-0.007234374,-0.016348822,94.92110008,0.295322962,0.072063626,0.010311668,637022.8432,6954609.687,2
5616,8.069460449,97,11.2089329,-0.000980016,0.00675007,0.002925548,195.407823,0.313138598,0.048265819,0.010294266,1194504.586,6934441.775,2
5616,12.08290371,97,11.27151454,-0.002701774,-0.00067706,0.009488795,190.9921936,0.309940974,0.062589682,0.010270578,496429.7786,6913557.242,2
5616,10.56868748,97,11.21582116,0.004267262,-0.004359261,0.001884277,40.1570451,0.293358627,0.040801282,0.010099584,16552.96367,6847792.263,2
5616,11.19735761,97,11.25567915,0.002287695,0.006292482,-0.000645504,66.17563212,0.294073209,0.044684774,0.010085525,54191.29102,6836913.57,2
5616,9.710810696,97,11.33806005,0.001266506,-0.006442472,-0.015644316,88.13484645,0.300902221,0.068732904,0.010301747,-130.6976361,6912483.623,2
5616,9.405416647,97,11.31586236,0.006689895,0.003075868,-0.00352885,146.9961034,0.308761557,0.053048505,0.010320555,-103139.4726,7002405.074,2
5616,7.987317256,97,11.28523016,0.007365529,0.009263253,0.008362082,142.851129,0.306192336,0.048213395,0.010310197,24783.87466,6998281.441,2
5616,10.67591431,97,11.32204886,-0.003007051,-0.001895442,0.00058727,160.6007676,0.311717178,0.050602704,0.010320363,-3458.035731,7032137.961,2
5616,9.703062197,97,11.28678269,-0.001690123,0.000408633,0.00784665,187.3064753,0.310785067,0.056295523,0.010292559,567201.4764,6910889.007,2
5616,10.09051131,97,11.26535866,-0.001093995,0.004954695,-0.007888995,81.5035629,0.294679823,0.049390807,0.010298103,-34988.29183,6922977.806,2
5616,10.89825469,97,11.32495928,-0.010859752,0.000265851,-0.004021309,170.2577771,0.310851061,0.051608264,0.010286159,608035.4208,7043630.769,2
5616,10.97486817,97,11.2727161,-0.004638992,0.00710742,-0.003816756,126.3328955,0.305205137,0.043549871,0.010290935,32702.07776,6930071.174,2
5616,11.41935312,97,11.33376728,0.003560931,0.002564053,0.012569473,108.3385149,0.303750106,0.061620561,0.010287717,153189.7025,6904074.129,2
5616,10.81818342,97,11.29667891,-0.006435446,0.00569308,-0.00516073,121.6637017,0.307688259,0.047788836,0.010282684,7238.809303,6914224.774,2
5616,9.015591468,97,11.31438451,0.008460825,0.003052194,-0.020520562,105.5920154,0.298586629,0.0726877,0.0103181,96847.71536,6894165.472,2
5616,9.369186204,97,11.31605455,-0.000288328,0.006701695,-0.006405555,177.8639363,0.313692037,0.044988082,0.010272278,600163.7513,6902965.991,2
5616,9.070338579,97,11.32377839,0.000305203,-0.004431824,-0.000587226,183.3061279,0.310057659,0.042681099,0.010318157,-6333.066184,6993215.592,2
5616,9.582253147,97,11.32642415,-0.002379053,-0.00606121,-0.011372861,178.6944809,0.309507788,0.067916652,0.010316513,9558.876288,6972361.348,2
5616,12.13141062,97,11.29533085,-0.001759129,0.006568549,0.005227519,126.7225223,0.306167385,0.042631477,0.010306623,-78222.60746,6925903.651,2
5616,11.69759744,97,11.28401946,5.05E-05,0.00618028,-0.002493824,131.3207895,0.30879379,0.049081675,0.010285231,19636.43445,6913854.755,2
5616,9.365796351,97,11.31385051,-0.004963894,0.006783734,0.014296133,113.6213177,0.30258243,0.062349094,0.010279033,-127570.5196,6908581.969,2
5616,7.786038985,97,11.20579901,0.002784221,0.004353685,0.003691167,202.7725783,0.3108216,0.051690331,0.010292733,1081823.108,6937731.271,2
5616,11.77212818,97,11.35000549,0.004090757,0.006257311,-0.01279041,101.8588168,0.302602525,0.066860047,0.010308284,7079.438509,6918600.277,2
5616,11.38154529,97,11.33625282,-0.032743274,0.015174442,0.001306267,82.24327756,0.303042571,0.043668501,0.010300041,76530.20731,6914887.017,2
5616,7.792865787,97,11.3228202,0.000377107,-0.000203392,-0.00103129,148.3832573,0.310483171,0.045291667,0.010286172,91689.76545,7033844.704,2
5616,11.00520396,97,11.22308493,0.006236581,-0.004607038,0.004329625,44.71862799,0.292091614,0.040528067,0.010115216,-15110.78226,6851344.629,2
5616,11.19596165,97,11.25976417,0.004258747,0.003655732,-0.000184259,52.60915215,0.29224129,0.046075988,0.010122321,10017.91561,6845924.383,2
5616,11.20376643,97,11.33387902,0.001638916,0.005026152,0.010824246,95.63269569,0.30381223,0.061430354,0.010296997,63101.89101,6903759.304,2
5616,7.115015726,97,11.29403432,-0.005343598,-0.001466827,-0.007219306,139.3948442,0.305570574,0.05594021,0.010301449,-85125.54711,6915645.259,2
5616,9.325584841,97,11.30521362,0.009941773,0.002224009,-0.015158596,87.67603357,0.299943467,0.070545372,0.010280005,25971.23168,6886082.878,2
5616,8.968025767,97,11.3263614,0.008755523,-0.002752758,-0.013385366,89.47801393,0.299508197,0.068065234,0.010294509,-52992.67014,6890561.8,2
